codigo_ibge,nome_municipio,uf,estado,ano,populacao,pib
3507506,Botucatu,SP,São Paulo,2021,149718.0,5979359.0
3507506,Botucatu,SP,São Paulo,2022,,6709749.0
3507506,Botucatu,SP,São Paulo,2023,,7992148.0
3507506,Botucatu,SP,São Paulo,2024,150442.0,
3507506,Botucatu,SP,São Paulo,2025,151053.0,
3507506,Botucatu,SP,São Paulo,2026,151600.0,
3507605,Bragança Paulista,SP,São Paulo,2010,,3245515.0
3507605,Bragança Paulista,SP,São Paulo,2011,148411.0,3752011.0
3507605,Bragança Paulista,SP,São Paulo,2012,150023.0,4140414.0
3507605,Bragança Paulista,SP,São Paulo,2013,156995.0,4508779.0
3507605,Bragança Paulista,SP,São Paulo,2014,158856.0,4662293.0
3507605,Bragança Paulista,SP,São Paulo,2015,160665.0,4719084.0
3507605,Bragança Paulista,SP,São Paulo,2016,162435.0,5315536.0
3507605,Bragança Paulista,SP,São Paulo,2017,164163.0,5636712.0
3507605,Bragança Paulista,SP,São Paulo,2018,166753.0,6303023.0
3507605,Bragança Paulista,SP,São Paulo,2019,168668.0,6494155.0
3507605,Bragança Paulista,SP,São Paulo,2020,170533.0,6831380.0
3507605,Bragança Paulista,SP,São Paulo,2021,172346.0,7954300.0
3507605,Bragança Paulista,SP,São Paulo,2022,,9125117.0
3507605,Bragança Paulista,SP,São Paulo,2023,,10443288.0
3507605,Bragança Paulista,SP,São Paulo,2024,184634.0,
3507605,Bragança Paulista,SP,São Paulo,2025,185688.0,
3507605,Bragança Paulista,SP,São Paulo,2026,186631.0,
3507704,Braúna,SP,São Paulo,2010,,52740.0
3507704,Braúna,SP,São Paulo,2011,5070.0,55718.0
3507704,Braúna,SP,São Paulo,2012,5118.0,61860.0
3507704,Braúna,SP,São Paulo,2013,5345.0,69833.0
3507704,Braúna,SP,São Paulo,2014,5400.0,66151.0
3507704,Braúna,SP,São Paulo,2015,5454.0,69776.0
3507704,Braúna,SP,São Paulo,2016,5506.0,92060.0
3507704,Braúna,SP,São Paulo,2017,5557.0,94102.0
3507704,Braúna,SP,São Paulo,2018,5630.0,98117.0
3507704,Braúna,SP,São Paulo,2019,5686.0,97760.0
3507704,Braúna,SP,São Paulo,2020,5741.0,116873.0
3507704,Braúna,SP,São Paulo,2021,5795.0,120687.0
3507704,Braúna,SP,São Paulo,2022,,118470.0
3507704,Braúna,SP,São Paulo,2023,,157855.0
3507704,Braúna,SP,São Paulo,2024,5466.0,
3507704,Braúna,SP,São Paulo,2025,5477.0,
3507704,Braúna,SP,São Paulo,2026,5487.0,
3507753,Brejo Alegre,SP,São Paulo,2010,,132221.0
3507753,Brejo Alegre,SP,São Paulo,2011,2594.0,114408.0
3507753,Brejo Alegre,SP,São Paulo,2012,2614.0,129939.0
3507753,Brejo Alegre,SP,São Paulo,2013,2723.0,179241.0
3507753,Brejo Alegre,SP,São Paulo,2014,2746.0,200966.0
3507753,Brejo Alegre,SP,São Paulo,2015,2768.0,673341.0
3507753,Brejo Alegre,SP,São Paulo,2016,2790.0,192537.0
3507753,Brejo Alegre,SP,São Paulo,2017,2812.0,171894.0
3507753,Brejo Alegre,SP,São Paulo,2018,2841.0,82468.0
3507753,Brejo Alegre,SP,São Paulo,2019,2865.0,56672.0
3507753,Brejo Alegre,SP,São Paulo,2020,2889.0,60616.0
3507753,Brejo Alegre,SP,São Paulo,2021,2911.0,75675.0
3507753,Brejo Alegre,SP,São Paulo,2022,,78574.0
3507753,Brejo Alegre,SP,São Paulo,2023,,90697.0
3507753,Brejo Alegre,SP,São Paulo,2024,2605.0,
3507753,Brejo Alegre,SP,São Paulo,2025,2605.0,
3507753,Brejo Alegre,SP,São Paulo,2026,2605.0,
3507803,Brodowski,SP,São Paulo,2010,,274485.0
3507803,Brodowski,SP,São Paulo,2011,21412.0,332919.0
3507803,Brodowski,SP,São Paulo,2012,21707.0,365487.0
3507803,Brodowski,SP,São Paulo,2013,22797.0,431643.0
3507803,Brodowski,SP,São Paulo,2014,23134.0,484778.0
3507803,Brodowski,SP,São Paulo,2015,23460.0,490129.0
3507803,Brodowski,SP,São Paulo,2016,23780.0,624901.0
3507803,Brodowski,SP,São Paulo,2017,24092.0,649017.0
3507803,Brodowski,SP,São Paulo,2018,24592.0,609603.0
3507803,Brodowski,SP,São Paulo,2019,24939.0,709509.0
3507803,Brodowski,SP,São Paulo,2020,25277.0,811581.0
3507803,Brodowski,SP,São Paulo,2021,25605.0,894831.0
3507803,Brodowski,SP,São Paulo,2022,,971558.0
3507803,Brodowski,SP,São Paulo,2023,,1210305.0
3507803,Brodowski,SP,São Paulo,2024,26167.0,
3507803,Brodowski,SP,São Paulo,2025,26314.0,
3507803,Brodowski,SP,São Paulo,2026,26446.0,
3507902,Brotas,SP,São Paulo,2010,,406093.0
3507902,Brotas,SP,São Paulo,2011,21787.0,475781.0
3507902,Brotas,SP,São Paulo,2012,21987.0,494491.0
3507902,Brotas,SP,São Paulo,2013,22959.0,532288.0
3507902,Brotas,SP,São Paulo,2014,23192.0,604584.0
3507902,Brotas,SP,São Paulo,2015,23419.0,594229.0
3507902,Brotas,SP,São Paulo,2016,23641.0,840972.0
3507902,Brotas,SP,São Paulo,2017,23858.0,767815.0
3507902,Brotas,SP,São Paulo,2018,24163.0,692054.0
3507902,Brotas,SP,São Paulo,2019,24403.0,962269.0
3507902,Brotas,SP,São Paulo,2020,24636.0,986668.0
3507902,Brotas,SP,São Paulo,2021,24862.0,1123987.0
3507902,Brotas,SP,São Paulo,2022,,1355481.0
3507902,Brotas,SP,São Paulo,2023,,1555980.0
3507902,Brotas,SP,São Paulo,2024,24423.0,
3507902,Brotas,SP,São Paulo,2025,24501.0,
3507902,Brotas,SP,São Paulo,2026,24571.0,
3508009,Buri,SP,São Paulo,2010,,203950.0
3508009,Buri,SP,São Paulo,2011,18635.0,226045.0
3508009,Buri,SP,São Paulo,2012,18705.0,216187.0
3508009,Buri,SP,São Paulo,2013,19395.0,272075.0
3508009,Buri,SP,São Paulo,2014,19484.0,384182.0
3508009,Buri,SP,São Paulo,2015,19570.0,357832.0
3508009,Buri,SP,São Paulo,2016,19655.0,380781.0
3508009,Buri,SP,São Paulo,2017,19737.0,368329.0
3508009,Buri,SP,São Paulo,2018,19789.0,412614.0
3508009,Buri,SP,São Paulo,2019,19878.0,468009.0
3508009,Buri,SP,São Paulo,2020,19965.0,674027.0
3508009,Buri,SP,São Paulo,2021,20050.0,684130.0
3508009,Buri,SP,São Paulo,2022,,702838.0
3508009,Buri,SP,São Paulo,2023,,907833.0
3508009,Buri,SP,São Paulo,2024,20674.0,
3508009,Buri,SP,São Paulo,2025,20731.0,
3508009,Buri,SP,São Paulo,2026,20783.0,
3508108,Buritama,SP,São Paulo,2010,,360766.0
3508108,Buritama,SP,São Paulo,2011,15539.0,375447.0
3508108,Buritama,SP,São Paulo,2012,15655.0,437169.0
3508108,Buritama,SP,São Paulo,2013,16312.0,462022.0
3508108,Buritama,SP,São Paulo,2014,16449.0,379385.0
3508108,Buritama,SP,São Paulo,2015,16583.0,630828.0
3508108,Buritama,SP,São Paulo,2016,16714.0,608006.0
3508108,Buritama,SP,São Paulo,2017,16841.0,621093.0
3508108,Buritama,SP,São Paulo,2018,17003.0,590078.0
3508108,Buritama,SP,São Paulo,2019,17144.0,636588.0
3508108,Buritama,SP,São Paulo,2020,17281.0,709786.0
3508108,Buritama,SP,São Paulo,2021,17414.0,627565.0
3508108,Buritama,SP,São Paulo,2022,,646239.0
3508108,Buritama,SP,São Paulo,2023,,746204.0
3508108,Buritama,SP,São Paulo,2024,17597.0,
3508108,Buritama,SP,São Paulo,2025,17658.0,
3508108,Buritama,SP,São Paulo,2026,17712.0,
3508207,Buritizal,SP,São Paulo,2010,,87685.0
3508207,Buritizal,SP,São Paulo,2011,4083.0,121587.0
3508207,Buritizal,SP,São Paulo,2012,4111.0,133783.0
3508207,Buritizal,SP,São Paulo,2013,4279.0,156222.0
3508207,Buritizal,SP,São Paulo,2014,4313.0,283356.0
3508207,Buritizal,SP,São Paulo,2015,4345.0,294751.0
3508207,Buritizal,SP,São Paulo,2016,4377.0,166565.0
3508207,Buritizal,SP,São Paulo,2017,4408.0,186082.0
3508207,Buritizal,SP,São Paulo,2018,4447.0,173231.0
3508207,Buritizal,SP,São Paulo,2019,4481.0,174039.0
3508207,Buritizal,SP,São Paulo,2020,4514.0,229391.0
3508207,Buritizal,SP,São Paulo,2021,4547.0,244488.0
3508207,Buritizal,SP,São Paulo,2022,,257455.0
3508207,Buritizal,SP,São Paulo,2023,,305568.0
3508207,Buritizal,SP,São Paulo,2024,4447.0,
3508207,Buritizal,SP,São Paulo,2025,4458.0,
3508207,Buritizal,SP,São Paulo,2026,4467.0,
3508306,Cabrália Paulista,SP,São Paulo,2010,,100391.0
3508306,Cabrália Paulista,SP,São Paulo,2011,4343.0,99729.0
3508306,Cabrália Paulista,SP,São Paulo,2012,4322.0,97191.0
3508306,Cabrália Paulista,SP,São Paulo,2013,4430.0,82446.0
3508306,Cabrália Paulista,SP,São Paulo,2014,4410.0,85974.0
3508306,Cabrália Paulista,SP,São Paulo,2015,4390.0,77857.0
3508306,Cabrália Paulista,SP,São Paulo,2016,4371.0,83787.0
3508306,Cabrália Paulista,SP,São Paulo,2017,4352.0,83191.0
3508306,Cabrália Paulista,SP,São Paulo,2018,4286.0,82744.0
3508306,Cabrália Paulista,SP,São Paulo,2019,4264.0,59039.0
3508306,Cabrália Paulista,SP,São Paulo,2020,4243.0,81956.0
3508306,Cabrália Paulista,SP,São Paulo,2021,4222.0,102882.0
3508306,Cabrália Paulista,SP,São Paulo,2022,,120867.0
3508306,Cabrália Paulista,SP,São Paulo,2023,,177481.0
3508306,Cabrália Paulista,SP,São Paulo,2024,4362.0,
3508306,Cabrália Paulista,SP,São Paulo,2025,4360.0,
3508306,Cabrália Paulista,SP,São Paulo,2026,4358.0,
3508405,Cabreúva,SP,São Paulo,2010,,1412089.0
3508405,Cabreúva,SP,São Paulo,2011,42257.0,1908403.0
3508405,Cabreúva,SP,São Paulo,2012,42889.0,2426146.0
3508405,Cabreúva,SP,São Paulo,2013,45112.0,2665912.0
3508405,Cabreúva,SP,São Paulo,2014,45830.0,3923458.0
3508405,Cabreúva,SP,São Paulo,2015,46528.0,3959519.0
3508405,Cabreúva,SP,São Paulo,2016,47210.0,4242844.0
3508405,Cabreúva,SP,São Paulo,2017,47877.0,4496543.0
3508405,Cabreúva,SP,São Paulo,2018,48966.0,4674182.0
3508405,Cabreúva,SP,São Paulo,2019,49707.0,5346934.0
3508405,Cabreúva,SP,São Paulo,2020,50429.0,5400646.0
3508405,Cabreúva,SP,São Paulo,2021,51130.0,5961333.0
3508405,Cabreúva,SP,São Paulo,2022,,6625402.0
3508405,Cabreúva,SP,São Paulo,2023,,7240981.0
3508405,Cabreúva,SP,São Paulo,2024,48473.0,
3508405,Cabreúva,SP,São Paulo,2025,48654.0,
3508405,Cabreúva,SP,São Paulo,2026,48815.0,
3508504,Caçapava,SP,São Paulo,2010,,2765680.0
3508504,Caçapava,SP,São Paulo,2011,85414.0,3168298.0
3508504,Caçapava,SP,São Paulo,2012,86054.0,3309843.0
3508504,Caçapava,SP,São Paulo,2013,89668.0,3595378.0
3508504,Caçapava,SP,São Paulo,2014,90426.0,3652238.0
3508504,Caçapava,SP,São Paulo,2015,91162.0,3324440.0
3508504,Caçapava,SP,São Paulo,2016,91883.0,3750299.0
3508504,Caçapava,SP,São Paulo,2017,92587.0,4184497.0
3508504,Caçapava,SP,São Paulo,2018,93488.0,3990604.0
3508504,Caçapava,SP,São Paulo,2019,94263.0,4479062.0
3508504,Caçapava,SP,São Paulo,2020,95018.0,4514762.0
3508504,Caçapava,SP,São Paulo,2021,95752.0,5214553.0
3508504,Caçapava,SP,São Paulo,2022,,5870325.0
3508504,Caçapava,SP,São Paulo,2023,,6516271.0
3508504,Caçapava,SP,São Paulo,2024,99678.0,
3508504,Caçapava,SP,São Paulo,2025,100071.0,
3508504,Caçapava,SP,São Paulo,2026,100422.0,
3508603,Cachoeira Paulista,SP,São Paulo,2010,,307019.0
3508603,Cachoeira Paulista,SP,São Paulo,2011,30313.0,343815.0
3508603,Cachoeira Paulista,SP,São Paulo,2012,30527.0,394195.0
3508603,Cachoeira Paulista,SP,São Paulo,2013,31791.0,458379.0
3508603,Cachoeira Paulista,SP,São Paulo,2014,32046.0,518152.0
3508603,Cachoeira Paulista,SP,São Paulo,2015,32294.0,537569.0
3508603,Cachoeira Paulista,SP,São Paulo,2016,32536.0,570980.0
3508603,Cachoeira Paulista,SP,São Paulo,2017,32773.0,592021.0
3508603,Cachoeira Paulista,SP,São Paulo,2018,33067.0,604775.0
3508603,Cachoeira Paulista,SP,São Paulo,2019,33327.0,620727.0
3508603,Cachoeira Paulista,SP,São Paulo,2020,33581.0,636338.0
3508603,Cachoeira Paulista,SP,São Paulo,2021,33827.0,673632.0
3508603,Cachoeira Paulista,SP,São Paulo,2022,,727281.0
3508603,Cachoeira Paulista,SP,São Paulo,2023,,847786.0
3508603,Cachoeira Paulista,SP,São Paulo,2024,32482.0,
3508603,Cachoeira Paulista,SP,São Paulo,2025,32534.0,
3508603,Cachoeira Paulista,SP,São Paulo,2026,32579.0,
3508702,Caconde,SP,São Paulo,2010,,183487.0
3508702,Caconde,SP,São Paulo,2011,18551.0,185893.0
3508702,Caconde,SP,São Paulo,2012,18563.0,271270.0
3508702,Caconde,SP,São Paulo,2013,18926.0,207007.0
3508702,Caconde,SP,São Paulo,2014,18952.0,251339.0
3508702,Caconde,SP,São Paulo,2015,18976.0,285908.0
3508702,Caconde,SP,São Paulo,2016,19001.0,312656.0
3508702,Caconde,SP,São Paulo,2017,19025.0,343814.0
3508702,Caconde,SP,São Paulo,2018,18961.0,357167.0
3508702,Caconde,SP,São Paulo,2019,18985.0,403466.0
3508702,Caconde,SP,São Paulo,2020,19009.0,476090.0
3508702,Caconde,SP,São Paulo,2021,19031.0,574395.0
3508702,Caconde,SP,São Paulo,2022,,479156.0
3508702,Caconde,SP,São Paulo,2023,,554109.0
3508702,Caconde,SP,São Paulo,2024,17266.0,
3508702,Caconde,SP,São Paulo,2025,17228.0,
3508702,Caconde,SP,São Paulo,2026,17192.0,
3508801,Cafelândia,SP,São Paulo,2010,,261964.0
3508801,Cafelândia,SP,São Paulo,2011,16670.0,282930.0
3508801,Cafelândia,SP,São Paulo,2012,16730.0,290216.0
3508801,Cafelândia,SP,São Paulo,2013,17346.0,335201.0
3508801,Cafelândia,SP,São Paulo,2014,17424.0,328297.0
3508801,Cafelândia,SP,São Paulo,2015,17499.0,345471.0
3508801,Cafelândia,SP,São Paulo,2016,17573.0,419216.0
3508801,Cafelândia,SP,São Paulo,2017,17645.0,479129.0
3508801,Cafelândia,SP,São Paulo,2018,17689.0,503933.0
3508801,Cafelândia,SP,São Paulo,2019,17767.0,538213.0
3508801,Cafelândia,SP,São Paulo,2020,17843.0,606624.0
3508801,Cafelândia,SP,São Paulo,2021,17917.0,682544.0
3508801,Cafelândia,SP,São Paulo,2022,,737489.0
3508801,Cafelândia,SP,São Paulo,2023,,930635.0
3508801,Cafelândia,SP,São Paulo,2024,16905.0,
3508801,Cafelândia,SP,São Paulo,2025,16907.0,
3508801,Cafelândia,SP,São Paulo,2026,16908.0,
3508900,Caiabu,SP,São Paulo,2010,,53478.0
3508900,Caiabu,SP,São Paulo,2011,4072.0,45661.0
3508900,Caiabu,SP,São Paulo,2012,4072.0,44691.0
3508900,Caiabu,SP,São Paulo,2013,4201.0,48385.0
3508900,Caiabu,SP,São Paulo,2014,4204.0,48518.0
3508900,Caiabu,SP,São Paulo,2015,4206.0,50163.0
3508900,Caiabu,SP,São Paulo,2016,4208.0,57908.0
3508900,Caiabu,SP,São Paulo,2017,4211.0,59760.0
3508900,Caiabu,SP,São Paulo,2018,4190.0,58081.0
3508900,Caiabu,SP,São Paulo,2019,4191.0,58556.0
3508900,Caiabu,SP,São Paulo,2020,4193.0,68004.0
3508900,Caiabu,SP,São Paulo,2021,4195.0,69806.0
3508900,Caiabu,SP,São Paulo,2022,,70621.0
3508900,Caiabu,SP,São Paulo,2023,,88015.0
3508900,Caiabu,SP,São Paulo,2024,3745.0,
3508900,Caiabu,SP,São Paulo,2025,3726.0,
3508900,Caiabu,SP,São Paulo,2026,3715.0,
3509007,Caieiras,SP,São Paulo,2010,,1998876.0
3509007,Caieiras,SP,São Paulo,2011,87704.0,2042344.0
3509007,Caieiras,SP,São Paulo,2012,88841.0,2427255.0
3509007,Caieiras,SP,São Paulo,2013,93215.0,2646902.0
3509007,Caieiras,SP,São Paulo,2014,94516.0,3979433.0
3509007,Caieiras,SP,São Paulo,2015,95780.0,2745118.0
3509007,Caieiras,SP,São Paulo,2016,97016.0,3056233.0
3509007,Caieiras,SP,São Paulo,2017,98223.0,3318817.0
3509007,Caieiras,SP,São Paulo,2018,100129.0,3553464.0
3509007,Caieiras,SP,São Paulo,2019,101470.0,3912607.0
3509007,Caieiras,SP,São Paulo,2020,102775.0,4063841.0
3509007,Caieiras,SP,São Paulo,2021,104044.0,4858858.0
3509007,Caieiras,SP,São Paulo,2022,,5172279.0
3509007,Caieiras,SP,São Paulo,2023,,5507619.0
3509007,Caieiras,SP,São Paulo,2024,98257.0,
3509007,Caieiras,SP,São Paulo,2025,98549.0,
3509007,Caieiras,SP,São Paulo,2026,98810.0,
3509106,Caiuá,SP,São Paulo,2010,,57394.0
3509106,Caiuá,SP,São Paulo,2011,5105.0,58576.0
3509106,Caiuá,SP,São Paulo,2012,5167.0,66044.0
3509106,Caiuá,SP,São Paulo,2013,5418.0,65735.0
3509106,Caiuá,SP,São Paulo,2014,5490.0,76514.0
3509106,Caiuá,SP,São Paulo,2015,5560.0,73220.0
3509106,Caiuá,SP,São Paulo,2016,5628.0,78489.0
3509106,Caiuá,SP,São Paulo,2017,5695.0,77949.0
3509106,Caiuá,SP,São Paulo,2018,5800.0,75582.0
3509106,Caiuá,SP,São Paulo,2019,5874.0,78859.0
3509106,Caiuá,SP,São Paulo,2020,5946.0,88861.0
3509106,Caiuá,SP,São Paulo,2021,6017.0,96255.0
3509106,Caiuá,SP,São Paulo,2022,,91473.0
3509106,Caiuá,SP,São Paulo,2023,,111895.0
3509106,Caiuá,SP,São Paulo,2024,5585.0,
3509106,Caiuá,SP,São Paulo,2025,5599.0,
3509106,Caiuá,SP,São Paulo,2026,5612.0,
3509205,Cajamar,SP,São Paulo,2010,,5460802.0
3509205,Cajamar,SP,São Paulo,2011,65139.0,6201955.0
3509205,Cajamar,SP,São Paulo,2012,66131.0,7056254.0
3509205,Cajamar,SP,São Paulo,2013,69584.0,8022352.0
3509205,Cajamar,SP,São Paulo,2014,70710.0,10530947.0
3509205,Cajamar,SP,São Paulo,2015,71805.0,11288060.0
3509205,Cajamar,SP,São Paulo,2016,72875.0,13385278.0
3509205,Cajamar,SP,São Paulo,2017,73921.0,14807216.0
3509205,Cajamar,SP,São Paulo,2018,75638.0,16971943.0
3509205,Cajamar,SP,São Paulo,2019,76801.0,19461581.0
3509205,Cajamar,SP,São Paulo,2020,77934.0,21270946.0
3509205,Cajamar,SP,São Paulo,2021,79034.0,22713160.0
3509205,Cajamar,SP,São Paulo,2022,,24330164.0
3509205,Cajamar,SP,São Paulo,2023,,28984602.0
3509205,Cajamar,SP,São Paulo,2024,97363.0,
3509205,Cajamar,SP,São Paulo,2025,98365.0,
3509205,Cajamar,SP,São Paulo,2026,99249.0,
3509254,Cajati,SP,São Paulo,2010,,835391.0
3509254,Cajati,SP,São Paulo,2011,28307.0,912664.0
3509254,Cajati,SP,São Paulo,2012,28243.0,967639.0
3509254,Cajati,SP,São Paulo,2013,29059.0,923583.0
3509254,Cajati,SP,São Paulo,2014,29010.0,1094916.0
3509254,Cajati,SP,São Paulo,2015,28962.0,917203.0
3509254,Cajati,SP,São Paulo,2016,28916.0,1346232.0
3509254,Cajati,SP,São Paulo,2017,28870.0,1464731.0
3509254,Cajati,SP,São Paulo,2018,28605.0,1447339.0
3509254,Cajati,SP,São Paulo,2019,28549.0,1389533.0
3509254,Cajati,SP,São Paulo,2020,28494.0,1559837.0
3509254,Cajati,SP,São Paulo,2021,28441.0,1755226.0
3509254,Cajati,SP,São Paulo,2022,,2228754.0
3509254,Cajati,SP,São Paulo,2023,,1987670.0
3509254,Cajati,SP,São Paulo,2024,29257.0,
3509254,Cajati,SP,São Paulo,2025,29262.0,
3509254,Cajati,SP,São Paulo,2026,29267.0,
3509304,Cajobi,SP,São Paulo,2010,,92383.0
3509304,Cajobi,SP,São Paulo,2011,9814.0,99636.0
3509304,Cajobi,SP,São Paulo,2012,9858.0,95441.0
3509304,Cajobi,SP,São Paulo,2013,10232.0,112943.0
3509304,Cajobi,SP,São Paulo,2014,10287.0,116765.0
3509304,Cajobi,SP,São Paulo,2015,10341.0,115953.0
3509304,Cajobi,SP,São Paulo,2016,10393.0,152376.0
3509304,Cajobi,SP,São Paulo,2017,10444.0,153181.0
3509304,Cajobi,SP,São Paulo,2018,10486.0,154184.0
3509304,Cajobi,SP,São Paulo,2019,10542.0,157030.0
3509304,Cajobi,SP,São Paulo,2020,10596.0,171317.0
3509304,Cajobi,SP,São Paulo,2021,10649.0,170916.0
3509304,Cajobi,SP,São Paulo,2022,,194847.0
3509304,Cajobi,SP,São Paulo,2023,,275001.0
3509304,Cajobi,SP,São Paulo,2024,9232.0,
3509304,Cajobi,SP,São Paulo,2025,9210.0,
3509304,Cajobi,SP,São Paulo,2026,9191.0,
3509403,Cajuru,SP,São Paulo,2010,,306019.0
3509403,Cajuru,SP,São Paulo,2011,23571.0,320411.0
3509403,Cajuru,SP,São Paulo,2012,23763.0,393033.0
3509403,Cajuru,SP,São Paulo,2013,24783.0,435622.0
3509403,Cajuru,SP,São Paulo,2014,25009.0,493496.0
3509403,Cajuru,SP,São Paulo,2015,25230.0,476637.0
3509403,Cajuru,SP,São Paulo,2016,25445.0,572785.0
3509403,Cajuru,SP,São Paulo,2017,25655.0,583397.0
3509403,Cajuru,SP,São Paulo,2018,25935.0,549433.0
3509403,Cajuru,SP,São Paulo,2019,26167.0,615946.0
3509403,Cajuru,SP,São Paulo,2020,26393.0,692359.0
3509403,Cajuru,SP,São Paulo,2021,26613.0,761749.0
3509403,Cajuru,SP,São Paulo,2022,,841326.0
3509403,Cajuru,SP,São Paulo,2023,,1123799.0
3509403,Cajuru,SP,São Paulo,2024,24217.0,
3509403,Cajuru,SP,São Paulo,2025,24233.0,
3509403,Cajuru,SP,São Paulo,2026,24247.0,
3509452,Campina do Monte Alegre,SP,São Paulo,2010,,81102.0
3509452,Campina do Monte Alegre,SP,São Paulo,2011,5595.0,100751.0
3509452,Campina do Monte Alegre,SP,São Paulo,2012,5622.0,85659.0
3509452,Campina do Monte Alegre,SP,São Paulo,2013,5836.0,99830.0
3509452,Campina do Monte Alegre,SP,São Paulo,2014,5869.0,86206.0
3509452,Campina do Monte Alegre,SP,São Paulo,2015,5901.0,90265.0
3509452,Campina do Monte Alegre,SP,São Paulo,2016,5932.0,111190.0
3509452,Campina do Monte Alegre,SP,São Paulo,2017,5963.0,109892.0
3509452,Campina do Monte Alegre,SP,São Paulo,2018,5991.0,106385.0
3509452,Campina do Monte Alegre,SP,São Paulo,2019,6024.0,118264.0
3509452,Campina do Monte Alegre,SP,São Paulo,2020,6057.0,136453.0
3509452,Campina do Monte Alegre,SP,São Paulo,2021,6088.0,151087.0
3509452,Campina do Monte Alegre,SP,São Paulo,2022,,176896.0
3509452,Campina do Monte Alegre,SP,São Paulo,2023,,211436.0
3509452,Campina do Monte Alegre,SP,São Paulo,2024,6077.0,
3509452,Campina do Monte Alegre,SP,São Paulo,2025,6090.0,
3509452,Campina do Monte Alegre,SP,São Paulo,2026,6101.0,
3509502,Campinas,SP,São Paulo,2010,,38195022.0
3509502,Campinas,SP,São Paulo,2011,1090386.0,44613748.0
3509502,Campinas,SP,São Paulo,2012,1098630.0,48438677.0
3509502,Campinas,SP,São Paulo,2013,1144862.0,54363858.0
3509502,Campinas,SP,São Paulo,2014,1154617.0,54639012.0
3509502,Campinas,SP,São Paulo,2015,1164098.0,57154532.0
3509502,Campinas,SP,São Paulo,2016,1173370.0,57778152.0
3509502,Campinas,SP,São Paulo,2017,1182429.0,58469540.0
3509502,Campinas,SP,São Paulo,2018,1194094.0,61388555.0
3509502,Campinas,SP,São Paulo,2019,1204073.0,65837258.0
3509502,Campinas,SP,São Paulo,2020,1213792.0,65158382.0
3509502,Campinas,SP,São Paulo,2021,1223237.0,72946910.0
3509502,Campinas,SP,São Paulo,2022,,80646591.0
3509502,Campinas,SP,São Paulo,2023,,91968328.0
3509502,Campinas,SP,São Paulo,2024,1185977.0,
3509502,Campinas,SP,São Paulo,2025,1187974.0,
3509502,Campinas,SP,São Paulo,2026,1189761.0,
3509601,Campo Limpo Paulista,SP,São Paulo,2010,,1189440.0
3509601,Campo Limpo Paulista,SP,São Paulo,2011,74869.0,1376221.0
3509601,Campo Limpo Paulista,SP,São Paulo,2012,75637.0,1416800.0
3509601,Campo Limpo Paulista,SP,São Paulo,2013,79091.0,1505366.0
3509601,Campo Limpo Paulista,SP,São Paulo,2014,79982.0,1589396.0
3509601,Campo Limpo Paulista,SP,São Paulo,2015,80847.0,1607441.0
3509601,Campo Limpo Paulista,SP,São Paulo,2016,81693.0,1764249.0
3509601,Campo Limpo Paulista,SP,São Paulo,2017,82520.0,1850600.0
3509601,Campo Limpo Paulista,SP,São Paulo,2018,83735.0,2102640.0
3509601,Campo Limpo Paulista,SP,São Paulo,2019,84650.0,2145809.0
3509601,Campo Limpo Paulista,SP,São Paulo,2020,85541.0,2219744.0
3509601,Campo Limpo Paulista,SP,São Paulo,2021,86407.0,2530950.0
3509601,Campo Limpo Paulista,SP,São Paulo,2022,,2976085.0
3509601,Campo Limpo Paulista,SP,São Paulo,2023,,3233935.0
3509601,Campo Limpo Paulista,SP,São Paulo,2024,79663.0,
3509601,Campo Limpo Paulista,SP,São Paulo,2025,79781.0,
3509601,Campo Limpo Paulista,SP,São Paulo,2026,79890.0,
3509700,Campos do Jordão,SP,São Paulo,2010,,681916.0
3509700,Campos do Jordão,SP,São Paulo,2011,48061.0,760042.0
3509700,Campos do Jordão,SP,São Paulo,2012,48324.0,807971.0
3509700,Campos do Jordão,SP,São Paulo,2013,50221.0,920718.0
